 # Density of state of bulk system
         # E(eV)   DOS(E) (1/eV)
#Broadening \eta (meV):   1.00            2.00            4.00            8.00           10.00           20.00           40.00           80.00          100.00
       -1.510000        3.562381        3.609766        3.603356        3.664301        3.700288        3.746648        3.748785        3.765303        3.770530
       -1.500000        3.862017        3.804898        3.826538        3.835057        3.823824        3.805949        3.801499        3.815808        3.819235
       -1.490000        4.264290        4.169693        4.054465        3.941439        3.909769        3.862645        3.854593        3.866599        3.868082
       -1.480000        3.852265        3.847870        3.822283        3.873141        3.896566        3.913865        3.908141        3.917531        3.916997
       -1.470000        3.841390        3.856531        3.868039        3.935319        3.948381        3.961038        3.962451        3.968445        3.965905
       -1.460000        4.464597        4.409398        4.228392        4.067471        4.034454        4.006949        4.017997        4.019174        4.014738
       -1.450000        3.937551        3.898638        3.930236        4.020350        4.037860        4.053796        4.075236        4.069551        4.063435
       -1.440000        4.043565        4.066477        4.054018        4.066896        4.080771        4.104429        4.134349        4.119418        4.111945
       -1.430000        4.363144        4.298953        4.252581        4.192315        4.169820        4.162877        4.194958        4.168638        4.160234
       -1.420000        4.247023        4.194112        4.181090        4.192141        4.197856        4.233817        4.255934        4.217104        4.208282
       -1.410000        4.117139        4.137416        4.140401        4.224176        4.258776        4.319941        4.315394        4.264751        4.256090
       -1.400000        4.437121        4.484601        4.500203        4.447799        4.430740        4.416091        4.370956        4.311562        4.303678
       -1.390000        4.620931        4.586056        4.583548        4.578131        4.563154        4.506857        4.420236        4.357574        4.351088
       -1.380000        4.670482        4.694700        4.636034        4.623344        4.632059        4.572987        4.461495        4.402883        4.398382
       -1.370000        4.488930        4.604905        4.718764        4.719034        4.694382        4.601458        4.494227        4.447637        4.445638
       -1.360000        4.755105        4.729661        4.739877        4.675178        4.650880        4.592257        4.519520        4.492037        4.492953
       -1.350000        4.348735        4.409769        4.415347        4.498187        4.530272        4.558519        4.540004        4.536320        4.540435
       -1.340000        4.495501        4.500407        4.506424        4.498360        4.498183        4.519603        4.559394        4.580751        4.588199
       -1.330000        4.377991        4.465500        4.537514        4.498538        4.477575        4.493622        4.581698        4.625609        4.636366
       -1.320000        4.339214        4.347975        4.353609        4.380878        4.407457        4.495403        4.610347        4.671169        4.685055
       -1.310000        4.086628        4.168829        4.298595        4.413130        4.442158        4.534781        4.647465        4.717688        4.734377
       -1.300000        4.896580        4.805136        4.706133        4.603847        4.584031        4.611192        4.693500        4.765394        4.784433
       -1.290000        4.590423        4.671287        4.667091        4.687030        4.700394        4.711461        4.747308        4.814474        4.835308
